tr_loss,va_loss,tr_l2_snr,va_l2_snr,tr_lsd,va_lsd,tr_pesq,va_pesq
0.06808526746251366,0.07642928510904312,22.931738073175605,24.031810760498047,1.1224505305290222,1.1529252529144287,3.372082060033625,3.2943708896636963
0.06807709756222638,0.07643529772758484,22.922898032448508,24.006038665771484,1.1214050704782659,1.1524415016174316,3.3558671907945112,3.262159585952759
0.06836850196123123,0.07676927745342255,22.779908093539152,23.73520278930664,1.1225545894015918,1.1538499593734741,3.288067254153165,3.1754651069641113
0.06797434050928462,0.07634987682104111,22.94426692615856,24.028823852539062,1.1186788082122803,1.149003505706787,3.3754545775326816,3.2874796390533447
0.0682376731525768,0.07663767039775848,22.830561204390094,23.850231170654297,1.1208146756345576,1.1507869958877563,3.306627251885154,3.1872525215148926
0.06790581819686023,0.07630275189876556,22.950781562111594,24.033016204833984,1.116357841274955,1.1486363410949707,3.36720288883556,3.27774715423584
0.06789204613728957,0.07627943158149719,22.9511942429976,24.031017303466797,1.113068157976324,1.1451187133789062,3.344865473833951,3.2615537643432617
0.06807270781560378,0.07649557292461395,22.874474612149324,23.90679931640625,1.1142859838225625,1.147081971168518,3.306947122920643,3.2036502361297607
0.06798784705725583,0.07637916505336761,22.904949881813742,23.9454402923584,1.1112831885164434,1.1443090438842773,3.2922593463550913,3.18444561958313
0.06778003376993266,0.07622984051704407,22.962716536088422,24.020217895507812,1.111942795189944,1.1433377265930176,3.36023625460538,3.2557668685913086
0.0677290064367381,0.07617253810167313,22.978735837069426,24.053335189819336,1.109083820473064,1.141040325164795,3.3623267737301914,3.2666590213775635
0.06768649342385205,0.07614526152610779,22.984312404285777,24.05107879638672,1.1072215329517017,1.139224886894226,3.3630142862146553,3.2704992294311523
